CODE,DESC,TYPE,DOSE_PER_TAB,FAMILY,
eg6w.,CIPROFLOXACIN,Ciprofloxacilin,NA,Antimicrobial,
eg6x.,CIPROFLOXACIN,Ciprofloxacilin,NA,Antimicrobial,
CISU32104EMIS,Ciprofloxacin  Suspension  250 mg/5 ml,Ciprofloxacilin,250,Antimicrobial,
CITA31080EMIS,Ciprofloxacin  Tablets  100 mg,Ciprofloxacilin,100,Antimicrobial,
CITA6845,Ciprofloxacin  Tablets  250 mg,Ciprofloxacilin,250,Antimicrobial,
CITA22182EMIS,Ciprofloxacin  Tablets  500 mg,Ciprofloxacilin,500,Antimicrobial,
CITA23848EMIS,Ciprofloxacin  Tablets  750 mg,Ciprofloxacilin,750,Antimicrobial,
eg6v.,Ciprofloxacin 750mg tablets,Ciprofloxacilin,750,Antimicrobial,
eg6..,CIPROFLOXACIN susp 250mg/5ml,Ciprofloxacilin,250,Antimicrobial,
eg69.,CIPROFLOXACIN susp 250mg/5ml,Ciprofloxacilin,250,Antimicrobial,
eg61.,CIPROXIN,Ciprofloxacilin,NA,Antimicrobial,
CITA31082EMIS,Ciproxin  Tablets  100 mg,Ciprofloxacilin,100,Antimicrobial,
CITA5645,Ciproxin  Tablets  250 mg,Ciprofloxacilin,250,Antimicrobial,
CITA22180EMIS,Ciproxin  Tablets  500 mg,Ciprofloxacilin,500,Antimicrobial,
eg64.,Ciproxin  Tablets  500 mg,Ciprofloxacilin,500,Antimicrobial,
eg6A.,CIPROXIN susp 250mg/5ml,Ciprofloxacilin,250,Antimicrobial,
eg68.,CIPROXIN tablets 100mg,Ciprofloxacilin,100,Antimicrobial,
eg65.,CIPROXIN tabs 750mg,Ciprofloxacilin,750,Antimicrobial,
ec13.,CO-TRIMOXAZOL (trimethopri & sulfamethoxazol tab 160mg+800mg,Trimethoprim,80,Antimicrobial,
ec11.,CO-TRIMOXAZOL (trimethopri & sulfamethoxazole tab 80mg+400mg,Trimethoprim,40,Antimicrobial,
CODI690,Co-Trimoxazole  Dispersible Tablets  480 mg,Trimethoprim,80,Antimicrobial,
COFO4765,Co-Trimoxazole  Forte Tablets Dispersible  960 mg,Trimethoprim,80,Antimicrobial,
COTA696,Co-Trimoxazole  Tablets  480 mg,Trimethoprim,40,Antimicrobial,
COTA697,Co-Trimoxazole  Tablets  960 mg,Trimethoprim,80,Antimicrobial,
COAD4763,Co-trimoxazole 80mg/400mg/5ml oral suspension,Trimethoprim,80,Antimicrobial,
ec16.,Co-trimoxazole 80mg/400mg/5ml oral suspension,Trimethoprim,80,Antimicrobial,
ec12.,CO-TRIMOXAZOLE DISPERSIBLE TABLET 80/400 MG,Trimethoprim,80,Antimicrobial,
ec13.,CO-TRIMOXAZOL (trimethopri & sulfamethoxazol tab 160mg+800mg,Sulfamethoxazole,800,Antimicrobial,
ec11.,CO-TRIMOXAZOL (trimethopri & sulfamethoxazole tab 80mg+400mg,Sulfamethoxazole,400,Antimicrobial,
CODI690,Co-Trimoxazole  Dispersible Tablets  480 mg,Sulfamethoxazole,400,Antimicrobial,
COFO4765,Co-Trimoxazole  Forte Tablets Dispersible  960 mg,Sulfamethoxazole,800,Antimicrobial,
COTA696,Co-Trimoxazole  Tablets  480 mg,Sulfamethoxazole,NA,Antimicrobial,
COTA697,Co-Trimoxazole  Tablets  960 mg,Sulfamethoxazole,NA,Antimicrobial,
COAD4763,Co-trimoxazole 80mg/400mg/5ml oral suspension,Sulfamethoxazole,NA,Antimicrobial,
ec16.,Co-trimoxazole 80mg/400mg/5ml oral suspension,Sulfamethoxazole,NA,Antimicrobial,
ec12.,CO-TRIMOXAZOLE DISPERSIBLE TABLET 80/400 MG,Sulfamethoxazole,NA,Antimicrobial,
DECA4806,Demeclocycline 150mg capsules,Demeclocycline,150,Antimicrobial,
e74y.,Demeclocycline 150mg capsules,Demeclocycline,150,Antimicrobial,
e71c.,Deteclo  Tablets,Chlortetracycline,NA,Antimicrobial,
DETA3411,Deteclo  Tablets  ,Chlortetracycline,NA,Antimicrobial,
e71c.,Deteclo  Tablets,Demeclocyclinee,NA,Antimicrobial,
DETA3411,Deteclo  Tablets  ,Demeclocyclinee,NA,Antimicrobial,
e71c.,Deteclo  Tablets,Tetracyclinee,NA,Antimicrobial,
DETA3411,Deteclo  Tablets  ,Tetracyclinee,NA,Antimicrobial,
j526.,distamine 250mg tablets,Penicillamine,250,Antimicrobial,
FULO1260,Fungilin  Lozenges  10 mg,Amphotericin,10,Antimicrobial,
lc11.,FUNGILIN 10mg lozs,Amphotericin,10,Antimicrobial,
l351.,GENTAMICIN,Gentamicin,NA,Antimicrobial,
e812.,GENTAMICIN inj 40mg/ml,Gentamicin,40,Antimicrobial,
l35z.,GENTAMICIN+HYDROCORTISONE,Gentamicin,NA,Antimicrobial,
IPTA3773,Ipral  Tablets  100 mg,Trimethoprim,100,Antimicrobial,
IPTA3774,Ipral  Tablets  200 mg,Trimethoprim,200,Antimicrobial,
e774.,MINOCIN,Minocycline,NA,Antimicrobial,
MIM/19544EMIS,Minocin  M/R Capsules  100 mg,Minocycline,100,Antimicrobial,
MITA1850,Minocin  Tablets  50 mg,Minocycline,50,Antimicrobial,
MITA1849,Minocin 100mg tablets (Wyeth Pharmaceuticals),Minocycline,100,Antimicrobial,
e771.,MINOCIN 50mg,Minocycline,50,Antimicrobial,
e772.,MINOCIN TAB 100,Minocycline,100,Antimicrobial,
e77y.,MINOCIN tabs 50mg,Minocycline,50,Antimicrobial,
MICA24206EMIS,Minocycline  Capsules  100 mg,Minocycline,100,Antimicrobial,
MICA24207EMIS,Minocycline  Capsules  50 mg,Minocycline,50,Antimicrobial,
e773.,Minocycline  M/R Capsules  100 mg,Minocycline,100,Antimicrobial,
MIM/19546EMIS,Minocycline  M/R Capsules  100 mg,Minocycline,100,Antimicrobial,
MITA1852,Minocycline  Tablets  50 mg,Minocycline,50,Antimicrobial,
e77x.,MINOCYCLINE 100MG,Minocycline,100,Antimicrobial,
e77z.,MINOCYCLINE 100MG,Minocycline,100,Antimicrobial,
MITA1851,Minocycline 100mg tablets,Minocycline,100,Antimicrobial,
e77w.,Minocycline 50mg capsules,Minocycline,50,Antimicrobial,
MOTA1883,Monotrim 200mg tablets (Abbott Healthcare Products Ltd),Trimethoprim,200,Antimicrobial,
MOSU1881,Monotrim 50mg/5ml oral suspension (Chemidex Pharma Ltd),Trimethoprim,50,Antimicrobial,
ecc9.,MONOTRIM TAB 100mg,Trimethoprim,100,Antimicrobial,
e793.,MYSTECLIN TAB,Tetracycline,NA,Antimicrobial,
MYTA1922,Mysteclin Tablets,Tetracycline,NA,Antimicrobial,
e793.,MYSTECLIN TAB,Amphotericin,NA,Antimicrobial,
MYTA1922,Mysteclin Tablets,Amphotericin,NA,Antimicrobial,
e855.,NEOMYCIN SULPHATE tabs 500mg,Neomycin,500,Antimicrobial,
PETA2183,Penicillamine  Tablets  250 mg,Penicillamine,250,Antimicrobial,
j523.,Penicillamine 250mg tablets,Penicillamine,250,Antimicrobial,
j522.,PENICILLAMINE TAB 125,Penicillamine,125,Antimicrobial,
j521.,PENICILLAMINE TAB 50,Penicillamine,50,Antimicrobial,
RICA4274,Rifampicin  Capsules  150 mg,Rifampicin,150,Antimicrobial,
RICA4275,Rifampicin  Capsules  300 mg,Rifampicin,300,Antimicrobial,
ed6p.,RIFAMPICIN + ISONIAZID tabs 300mg + 150mg,Rifampicin,300,Antimicrobial,
ed61.,Rifampicin 150mg capsules,Rifampicin,150,Antimicrobial,
ed62.,Rifampicin 300mg capsules,Rifampicin,300,Antimicrobial,
ed63.,RIFAMPICIN syrp 100mg/5ml,Rifampicin,100,Antimicrobial,
ec2l.,SEPTRIN,Trimethoprim,80,Antimicrobial,
SETA2547,Septrin  Tablets  480 mg,Trimethoprim,80,Antimicrobial,
ec2p.,SEPTRIN ADULT SUS,Trimethoprim,80,Antimicrobial,
14L..,SEPTRIN ALLERGY,Trimethoprim,80,Antimicrobial,
ec2m.,SEPTRIN DISPERSIBLE TABLET,Trimethoprim,80,Antimicrobial,
SEDI2541,Septrin Dispersible tablets 480 mg,Trimethoprim,80,Antimicrobial,
SETA2548,Septrin Forte  Tablets  960 mg,Trimethoprim,160,Antimicrobial,
ec2n.,Septrin Forte 160mg/800mg tablets (Aspen Pharma Trading Ltd),Trimethoprim,160,Antimicrobial,
ec2l.,SEPTRIN,Sulfamethoxazole,400,Antimicrobial,
SETA2547,Septrin  Tablets  480 mg,Sulfamethoxazole,400,Antimicrobial,
ec2p.,SEPTRIN ADULT SUS,Sulfamethoxazole,400,Antimicrobial,
14L..,SEPTRIN ALLERGY,Sulfamethoxazole,400,Antimicrobial,
ec2m.,SEPTRIN DISPERSIBLE TABLET,Sulfamethoxazole,400,Antimicrobial,
SEDI2541,Septrin Dispersible tablets 480 mg,Sulfamethoxazole,400,Antimicrobial,
SETA2548,Septrin Forte  Tablets  960 mg,Sulfamethoxazole,800,Antimicrobial,
ec2n.,Septrin Forte 160mg/800mg tablets (Aspen Pharma Trading Ltd),Sulfamethoxazole,800,Antimicrobial,
e71f.,SUSTAMYCIN CAP 250,Tetracycline,250,Antimicrobial,
e78a.,TERRAMYCIN CAPS 250MG,Oxytetracycline,250,Antimicrobial,
TETA4409,Tetrachel  Tablets  250 mg,Tetracycline,250,Antimicrobial,
e71i.,TETRACHEL TAB 250mg,Tetracycline,250,Antimicrobial,
e71z.,TETRACYCLINE + CHLORTETRACYCLINE & DEMECLOCYCLINE tabs,Tetracycline,NA,Antimicrobial,
e71z.,TETRACYCLINE + CHLORTETRACYCLINE & DEMECLOCYCLINE tabs,Chloretracycline,NA,Antimicrobial,
e71z.,TETRACYCLINE + CHLORTETRACYCLINE & DEMECLOCYCLINE tabs,Demeclocycline,NA,Antimicrobial,
e712.,TETRACYCLINE 250mg,Tetracycline,250,Antimicrobial,
lc8..,Tetracycline 250mg capsules,Tetracycline,250,Antimicrobial,
TECA5420,Tetracycline 250mg capsules,Tetracycline,250,Antimicrobial,
TETA5426,Tetracycline 250mg tablets,Tetracycline,250,Antimicrobial,
e711.,TETRACYCLINE CAP 250,Tetracycline,250,Antimicrobial,
TECA4411,Tetralysal 300  Capsules  408 mg,Lymecycline,300,Antimicrobial,
e762.,TETRALYSAL 300 caps,Lymecycline,300,Antimicrobial,
ecc2.,TRIMETHOPRIM,Trimethoprim,NA,Antimicrobial,
TRMI4450,Trimethoprim  Mixture  Sugar Free 50 mg/5 ml,Trimethoprim,50,Antimicrobial,
TRPA5477,Trimethoprim  Paediatric Suspension  Sugar Free 50 mg/5 ml,Trimethoprim,50,Antimicrobial,
TRSU5478,Trimethoprim  Suspension  Sugar Free 50 mg/5 ml,Trimethoprim,50,Antimicrobial,
TRTA2938,Trimethoprim  Tablets  100 mg,Trimethoprim,100,Antimicrobial,
TRTA2939,Trimethoprim  Tablets  200 mg,Trimethoprim,200,Antimicrobial,
TRTA7088,Trimethoprim  Tablets  300 mg,Trimethoprim,300,Antimicrobial,
ecc1.,TRIMETHOPRIM 100MG,Trimethoprim,100,Antimicrobial,
ecc4.,TRIMETHOPRIM 50mg/5ml  s/f susp,Trimethoprim,50,Antimicrobial,
ecc3.,TRIMETHOPRIM TAB 300mg,Trimethoprim,300,Antimicrobial,
eccj.,TRIMOGAL TAB 200,Trimethoprim,200,Antimicrobial,
ALTA26380NEMIS,Aliskiren 150mg tablets,Aliskiren hemifumarate,150,ARBs,
bkFz.,Aliskiren 150mg tablets,Aliskiren hemifumarate,150,ARBs,
ALTA26382NEMIS,Aliskiren 300mg tablets,Aliskiren hemifumarate,300,ARBs,
bkFy.,Aliskiren 300mg tablets,Aliskiren hemifumarate,300,ARBs,
bk78.,Amias  Tablets  16 mg,Candesartan,16,ARBs,
AMTA31817EMIS,Amias  Tablets  2 mg,Candesartan,2,ARBs,
AMTA31818EMIS,Amias  Tablets  4 mg,Candesartan,4,ARBs,
AMTA31819EMIS,Amias  Tablets  8 mg,Candesartan,8,ARBs,
AMTA31816EMIS,Amias 16mg tablets (Takeda UK Ltd),Candesartan,16,ARBs,
bk75.,Amias 2mg tablets (Takeda UK Ltd),Candesartan,2,ARBs,
bk79.,Amias 32mg tablets (Takeda UK Ltd),Candesartan,32,ARBs,
bk76.,Amias 4mg tablets (Takeda UK Ltd),Candesartan,4,ARBs,
bk77.,Amias 8mg tablets (Takeda UK Ltd),Candesartan,8,ARBs,
bkD3.,AMLODIPINE + VALSARTAN tabs 10mg + 160mg,Valsartan,160,ARBs,
bkD1.,AMLODIPINE + VALSARTAN tabs 5mg + 80mg,Valsartan,80,ARBs,
AMTA23853NEMIS,Amlodipine 10mg / Valsartan 160mg tablets,Valsartan,160,ARBs,
AMTA23852NEMIS,Amlodipine 5mg / Valsartan 160mg tablets,Valsartan,160,ARBs,
bkD2.,Amlodipine 5mg / Valsartan 160mg tablets,Valsartan,160,ARBs,
AMTA23851NEMIS,Amlodipine 5mg / Valsartan 80mg tablets,Valsartan,80,ARBs,
APTA31570EMIS,Aprovel  Tablets  150 mg,Irbesartan,150,ARBs,
APTA31572EMIS,Aprovel  Tablets  75 mg,Irbesartan,75,ARBs,
APTA31571EMIS,Aprovel 300mg tablets (Sanofi),Irbesartan,300,ARBs,
bk56.,Aprovel 300mg tablets (Sanofi),Irbesartan,300,ARBs,
bk54.,Aprovel 75mg tablets (Sanofi),Irbesartan,75,ARBs,
bk55.,APROVEL TAB 150,Irbesartan,150,ARBs,
BOTA14410NEMIS,Bosentan  Tablets  125 mg,Bosentan,125,ARBs,
bkA2.,Bosentan 125mg tablets,Bosentan,125,ARBs,
bk74.,CANDESARTAN 16mg,Candesartan,16,ARBs,
CATA31824EMIS,Candesartan 16mg tablets,Candesartan,16,ARBs,
bk71.,CANDESARTAN 2mg,Candesartan,2,ARBs,
CATA31825EMIS,Candesartan 2mg tablets,Candesartan,2,ARBs,
bk7z.,Candesartan 32mg tablets,Candesartan,32,ARBs,
CATA19406NEMIS,Candesartan 32mg tablets,Candesartan,32,ARBs,
bk72.,CANDESARTAN 4MG,Candesartan,4,ARBs,
CATA31826EMIS,Candesartan 4mg tablets,Candesartan,4,ARBs,
bk73.,CANDESARTAN 8mg,Candesartan,8,ARBs,
CATA31827EMIS,Candesartan 8mg tablets,Candesartan,8,ARBs,
bk57.,Coaprovel  Tablets  150 mg,Irbesartan,150,ARBs,
COTA5665NEMIS,Coaprovel  Tablets  150 mg,Irbesartan,150,ARBs,
COTA5666NEMIS,Coaprovel  Tablets  300 mg,Irbesartan,300,ARBs,
COTA23522NEMIS,Coaprovel  Tablets  300 mg + 25 mg,Irbesartan,300,ARBs,
bk58.,CoAprovel 300mg/12.5mg tablets (Sanofi),Irbesartan,300,ARBs,
bk59.,CoAprovel 300mg/25mg tablets (Sanofi),Irbesartan,300,ARBs,
COTA18415NEMIS,Co-Diovan  Tablets  160 mg/12.5 mg,Valsartan,160,ARBs,
COTA18416NEMIS,Co-Diovan  Tablets  160 mg/25 mg,Valsartan,160,ARBs,
COTA18922NEMIS,Co-Diovan  Tablets  80 mg/12.5 mg,Valsartan,80,ARBs,
bk48.,Co-Diovan 160mg/25mg tablets (Novartis Pharmaceuticals UK...,Valsartan,160,ARBs,
bk49.,Co-Diovan 80mg/12.5mg tablets (Novartis Pharmaceuticals U...,Valsartan,80,ARBs,
bk47.,CO-DIOVAN tabs 160mg + 12.5mg,Valsartan,160,ARBs,
COTA12634NEMIS,Cozaar  Tablets  100 mg,Losartan,100,ARBs,
COTA26210EMIS,Cozaar  Tablets  25 mg,Losartan,25,ARBs,
bk34.,Cozaar  Tablets  50 mg,Losartan,50,ARBs,
COTA26211EMIS,Cozaar  Tablets  50 mg,Losartan,50,ARBs,
bk38.,Cozaar 100mg tablets (Merck Sharp & Dohme Ltd),Losartan,100,ARBs,
bk33.,Cozaar 25mg tablets (Merck Sharp & Dohme Ltd),Losartan,25,ARBs,
bk36.,COZAAR-COMP,Losartan,NA,ARBs,
COTA30977EMIS,Cozaar-Comp  Tablets,Losartan,NA,ARBs,
COTA28963NEMIS,Cozaar-Comp  Tablets  100 mg + 12.5 mg,Losartan,100,ARBs,
COTA21151NEMIS,Cozaar-Comp  Tablets  100 mg + 25 mg,Losartan,100,ARBs,
bk3A.,Cozaar-Comp 100mg/12.5mg tablets (Merck Sharp & Dohme Ltd),Losartan,100,ARBs,
bk39.,Cozaar-Comp Tablets 100 mg + 25 mg,Losartan,100,ARBs,
DICA29699EMIS,Diovan  Capsules  160 mg,Valsartan,160,ARBs,
DICA29700EMIS,Diovan  Capsules  40 mg,Valsartan,40,ARBs,
bk45.,Diovan  Capsules  80 mg,Valsartan,80,ARBs,
DICA29701EMIS,Diovan  Capsules  80 mg,Valsartan,80,ARBs,
DITA19083NEMIS,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd),Valsartan,40,ARBs,
bk46.,DIOVAN caps 160mg,Valsartan,160,ARBs,
bk44.,DIOVAN caps 40mg,Valsartan,40,ARBs,
bk42.,DIOVAN capsules 80mg,Valsartan,80,ARBs,
bk9x.,Eprosartan  Tablets  300 mg,Eprosartan,300,ARBs,
EPTA3293NEMIS,Eprosartan  Tablets  300 mg,Eprosartan,300,ARBs,
bk9y.,Eprosartan  Tablets  400 mg,Eprosartan,400,ARBs,
EPTA3295NEMIS,Eprosartan  Tablets  400 mg,Eprosartan,400,ARBs,
bk9z.,Eprosartan  Tablets  600 mg,Eprosartan,600,ARBs,
EPTA3296NEMIS,Eprosartan  Tablets  600 mg,Eprosartan,600,ARBs,
bk35.,HYDROCHLOROTHIAZIDE + LOSARTAN tabs 12.5mg + 50mg,Losartan,50,ARBs,
bk4z.,HYDROCHLOROTHIAZIDE + VALSARTAN tabs 12.5mg + 160mg,Valsartan,160,ARBs,
bk4y.,HYDROCHLOROTHIAZIDE + VALSARTAN tabs 25mg + 160mg,Valsartan,160,ARBs,
bk51.,IRBESARTAN,Irbesartan,NA,ARBs,
bk52.,IRBESARTAN,Irbesartan,NA,ARBs,
IRTA31576EMIS,Irbesartan  Tablets  150 mg,Irbesartan,150,ARBs,
bk53.,Irbesartan  Tablets  300 mg,Irbesartan,300,ARBs,
IRTA31577EMIS,Irbesartan  Tablets  300 mg,Irbesartan,300,ARBs,
IRTA31578EMIS,Irbesartan  Tablets  75 mg,Irbesartan,75,ARBs,
bk5z.,IRBESARTAN + HYDROCHLOROTHIAZIDE tabs 150mg + 12.5mg,Irbesartan,150,ARBs,
bk5y.,IRBESARTAN + HYDROCHLOROTHIAZIDE tabs 300mg + 12.5mg,Irbesartan,300,ARBs,
bk5x.,IRBESARTAN + HYDROCHLOROTHIAZIDE tabs 300mg + 25mg,Irbesartan,300,ARBs,
IRTA18540NEMIS,Irbesartan 150mg / Hydrochlorothiazide 12.5mg tablets,Irbesartan,150,ARBs,
IRTA18541NEMIS,Irbesartan 300mg / Hydrochlorothiazide 12.5mg tablets,Irbesartan,300,ARBs,
bk32.,LOSARTAN,Losartan,100,ARBs,
bk3y.,LOSARTAN + HYDROCHLOROTHIAZIDE tabs 100mg + 12.5mg,Losartan,100,ARBs,
bk3z.,LOSARTAN + HYDROCHLOROTHIAZIDE tabs 100mg + 25mg,Losartan,100,ARBs,
LOTA28962NEMIS,Losartan 100mg / Hydrochlorothiazide 12.5mg tablets,Losartan,100,ARBs,
LOTA21150NEMIS,Losartan 100mg / Hydrochlorothiazide 25mg tablets,Losartan,100,ARBs,
bk37.,Losartan 100mg tablets,Losartan,100,ARBs,
LOTA12633NEMIS,Losartan 100mg tablets,Losartan,100,ARBs,
bk3C.,Losartan 12.5mg tablets,Losartan,100,ARBs,
LOTA35193NEMIS,Losartan 12.5mg tablets,Losartan,100,ARBs,
bk31.,LOSARTAN 25MG,Losartan,100,ARBs,
LOTA26214EMIS,Losartan 25mg tablets,Losartan,100,ARBs,
LOTA18550NEMIS,Losartan 50mg / Hydrochlorothiazide 12.5mg tablets,Losartan,100,ARBs,
LOTA26215EMIS,Losartan 50mg tablets,Losartan,100,ARBs,
LOOR37464NEMIS,Losartan Potassium  Oral Suspension Sugar Free  2.5 mg/ml,Losartan,100,ARBs,
MITA1045NEMIS,Micardis  Tablets  40 mg,Telmisartan,40,ARBs,
bk84.,Micardis  Tablets  80 mg,Telmisartan,80,ARBs,
MITA6417NEMIS,Micardis 20mg tablets (Boehringer Ingelheim Ltd),Telmisartan,20,ARBs,
bk83.,Micardis 40mg tablets (Boehringer Ingelheim Ltd),Telmisartan,40,ARBs,
MITA1046NEMIS,Micardis 80mg tablets (Boehringer Ingelheim Ltd),Telmisartan,80,ARBs,
MITA14652NEMIS,Micardis Plus  Tablets  40 mg/12.5 mg,Telmisartan,40,ARBs,
MITA14653NEMIS,Micardis Plus  Tablets  80 mg/12.5 mg,Telmisartan,80,ARBs,
bk87.,Micardis Plus Tablets 80 mg/12.5 mg,Telmisartan,80,ARBs,
bk86.,MICARDIS PLUS tabs 40mg + 12.5mg,Telmisartan,40,ARBs,
bk85.,Micardis Tablets 20 mg,Telmisartan,20,ARBs,
OLOR27110NEMIS,Olmesartan  Oral Suspension  10 mg/5 ml,Olmesartan,10,ARBs,
bkB1.,Olmesartan Medoxomil  Tablets  10 mg,Olmesartan,10,ARBs,
OLTA15758NEMIS,Olmesartan Medoxomil  Tablets  10 mg,Olmesartan,10,ARBs,
bkB2.,Olmesartan Medoxomil  Tablets  20 mg,Olmesartan,20,ARBs,
OLTA15760NEMIS,Olmesartan Medoxomil  Tablets  20 mg,Olmesartan,20,ARBs,
OLTA15761NEMIS,Olmesartan Medoxomil  Tablets  40 mg,Olmesartan,40,ARBs,
bkHz.,OLMESARTAN MEDOXOMIL + AMLODIPINE tabs 20mg + 5mg,Olmesartan,20,ARBs,
bkHy.,OLMESARTAN MEDOXOMIL + AMLODIPINE tabs 40mg + 5mg,Olmesartan,40,ARBs,
bkCx.,OLMESARTAN MEDOXOMIL + HYDROCHLOROTHIAZIDE tab 40mg + 12.5mg,Olmesartan,40,ARBs,
OLTA22330NEMIS,Olmesartan medoxomil 20mg / Hydrochlorothiazide 12.5mg tablets,Olmesartan,20,ARBs,
bkCy.,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,Olmesartan,20,ARBs,
OLTA22331NEMIS,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets,Olmesartan,20,ARBs,
bkHx.,Olmesartan medoxomil 40mg / Amlodipine 10mg tablets,Olmesartan,40,ARBs,
OLTA42106NEMIS,Olmesartan medoxomil 40mg / Hydrochlorothiazide 12.5mg tablets,Olmesartan,40,ARBs,
bkB3.,Olmesartan medoxomil 40mg tablets,Olmesartan,40,ARBs,
OLTA15763NEMIS,Olmetec  Tablets  10 mg,Olmesartan,10,ARBs,
OLTA15764NEMIS,Olmetec 20mg tablets (Daiichi Sankyo UK Ltd),Olmesartan,20,ARBs,
bkB5.,Olmetec Tablets 20mg,Olmesartan,20,ARBs,
RATA26384NEMIS,Rasilez  Tablets  150 mg,Aliskiren,150,ARBs,
RATA26385NEMIS,Rasilez  Tablets  300 mg,Aliskiren,300,ARBs,
bkF1.,RASILEZ tabs 150mg,Aliskiren,150,ARBs,
bkF2.,RASILEZ tabs 300mg,Aliskiren,300,ARBs,
bk82.,TELMISARTAN,Telmisartan,NA,ARBs,
TETA6416NEMIS,Telmisartan  Tablets  20 mg,Telmisartan,20,ARBs,
TETA1042NEMIS,Telmisartan  Tablets  40 mg,Telmisartan,40,ARBs,
TETA1044NEMIS,Telmisartan  Tablets  80 mg,Telmisartan,80,ARBs,
bk8x.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 40mg + 12.5mg,Telmisartan,40,ARBs,
bk8y.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 12.5mg,Telmisartan,80,ARBs,
bk8w.,TELMISARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 25mg,Telmisartan,80,ARBs,
bk8z.,Telmisartan 20mg tablets,Telmisartan,20,ARBs,
TETA18566NEMIS,Telmisartan 40mg / Hydrochlorothiazide 12.5mg tablets,Telmisartan,40,ARBs,
bk81.,Telmisartan 40mg tablets,Telmisartan,40,ARBs,
TETA18567NEMIS,Telmisartan 80mg / Hydrochlorothiazide 12.5mg tablets,Telmisartan,80,ARBs,
TETA30443NEMIS,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets,Telmisartan,80,ARBs,
TETA3339NEMIS,Teveten  Tablets  300 mg,Eprosartan mesilate,300,ARBs,
TETA3340NEMIS,Teveten  Tablets  400 mg,Eprosartan mesilate,400,ARBs,
TETA3341NEMIS,Teveten  Tablets  600 mg,Eprosartan mesilate,600,ARBs,
bk91.,TEVETEN tabs 300mg,Eprosartan mesilate,300,ARBs,
bk92.,TEVETEN tabs 400mg,Eprosartan mesilate,400,ARBs,
bk93.,TEVETEN tabs 600mg,Eprosartan mesilate,600,ARBs,
bk43.,VALSARTAN,Valsartan,NA,ARBs,Loop Diuretics
VACA29705EMIS,Valsartan  Capsules  160 mg,Valsartan,160,ARBs,
bk41.,Valsartan  Capsules  40 mg,Valsartan,40,ARBs,
VACA29706EMIS,Valsartan  Capsules  40 mg,Valsartan,40,ARBs,
VACA29707EMIS,Valsartan  Capsules  80 mg,Valsartan,80,ARBs,
VATA28964NEMIS,Valsartan  Tablets  320 mg,Valsartan,320,ARBs,
VATA19082NEMIS,Valsartan  Tablets  40 mg,Valsartan,40,ARBs,
bk4x.,VALSARTAN + HYDROCHLOROTHIAZIDE tabs 80mg + 12.5mg,Valsartan,80,ARBs,
VATA18545NEMIS,Valsartan 160mg / Hydrochlorothiazide 12.5mg tablets,Valsartan,160,ARBs,
VATA18546NEMIS,Valsartan 160mg / Hydrochlorothiazide 25mg tablets,Valsartan,160,ARBs,
bk4t.,Valsartan 160mg tablets,Valsartan,160,ARBs,
VATA52642NEMIS,Valsartan 160mg tablets,Valsartan,160,ARBs,
bk4v.,Valsartan 320mg tablets,Valsartan,320,ARBs,
bk4w.,Valsartan 40mg tablets,Valsartan,40,ARBs,
VATA18921NEMIS,Valsartan 80mg / Hydrochlorothiazide 12.5mg tablets,Valsartan,80,ARBs,
bk4..,Valsartan 80mg tablets,Valsartan,80,ARBs,
bk4s.,Valsartan 80mg tablets,Valsartan,80,ARBs,
bi47.,ACCURETIC TABLETS,Hydrochlorothiazide,12.5,DIUR_THI,
ACTA18570NEMIS,Acebutolol 200mg / Hydrochlorothiazide 12.5mg tablets,Hydrochlorothiazide,12.5,DIUR_THI,
bdex.,ACEBUTOLOL HCl & HYDROCHLOROTHIAZIDE tabs,Hydrochlorothiazide,12.5,DIUR_THI,
b513.,AMILCO,Hydrochlorothiazide,5,DIUR_THI,
b51C.,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,Cyclopenthiazide,0.25,DIUR_THI,
CYTA1735NEMIS,Amiloride 2.5mg / Cyclopenthiazide 250microgram tablets,Cyclopenthiazide,0.25,DIUR_THI,
b51k.,AMILORIDE 5MG/HYDROC TAB,Hydrochlorothiazide,5,DIUR_THI,
b51j.,AMILORIDE HCl + HYDROCHLOROTHIAZIDE tabs 2.5mg+25mg,Hydrochlorothiazide,2.5,DIUR_THI,
APTA192,Aprinox  Tablets  2.5 mg,Bendroflumethiazide,2.5,DIUR_THI,
b214.,Aprinox  Tablets  5 mg,Bendroflumethiazide,5,DIUR_THI,
APTA193,Aprinox 5mg tablets (Amdipharm Plc),Bendroflumethiazide,5,DIUR_THI,
b213.,APRINOX TAB 2.5,Bendroflumethiazide,2.5,DIUR_THI,
bd3z.,ATENIX tabs 25mg,Chlortalidone,25,DIUR_THI,
bdey.,ATENOLOL + AMILORIDE & HYDROCHLOROTHIAZIDE caps,Hydrochlorthiazide,NA,DIUR_THI,
